GlobalID,Detection Date,Notes,Lab Status,Lab Comments,Submission Date,Latitude,Longitude,LatLon,intercept,predict,img
{C360C810-CCB0-4E58-8CAF-95676F7F928D},2020-07-24 00:00:00,"At the beach area (lakeside city park) in Chelan, WA.",Unverified, ,2020-07-24,0.6192488475941613,0.6011014651737019,0.3722313895959768,1.0,8.49494934901552e-09,0.4360546223110789
{7A6EEB42-8A46-4A87-85CC-97F4BF0A3D83},2020-07-24 00:00:00,We were at the state park and saw one near our site. We took a video of it. Unsure if you would like the video as unable to load it here. I wanted to document this location as our service is sometime spotty,Unverified, ,2020-07-24,0.564376446346067,0.5177037373297767,0.2921797955342571,1.0,6.6023090893411444e-09,0.4404726253488898
{6A1079B6-E932-4417-BF12-1FFD4A205011},2020-07-25 00:00:00,"Very large (like a small humingbird!) Flying insect, not a moth.  Briefly flew over our western exposure patio on the Semiahmoo Spit, Blaine, WA",Unverified, ,2020-07-25,0.9266578762635092,0.24566251859236712,0.22764510775634775,1.0,0.9934139885271599,0.435980819793052
{5C4385D0-9392-4CD7-BAD6-81D741B29132},2020-07-25 00:00:00,"Spotted two in the last week at Seven Bays, WA at Lake Roosevelt.  Visually identifiable but wasn’t fast enough to capture a photo and will try again if sighted.  Very certain by size and markings this morning on our deck.",Unverified, ,2020-07-25,0.6219767196671049,0.8249469412672555,0.5130977924288195,1.0,4.907074424743655e-10,0.4417144300765706
{5EC0D966-494F-4193-9E97-5A4F888CE8E6},2020-07-25 00:00:00,"A wasp about 2 inches long landed on my fence, flew away after I moved away. Did not get a picture.  Of photos on this page, most closely resembled Asian Giant Hornet",Unverified, ,2020-07-25,0.5876583807330016,0.29906868218229105,0.17575021749919784,1.0,6.562147610497884e-08,0.4387402401444843
{51F2AB60-AC49-4A29-A5C8-EFCA057CB764},2020-07-25 00:00:00,I was in my backyard and the hornet lit on a tall lettuce plant. My husband thinks he also saw one a few days ago.,Unverified, ,2020-07-25,0.47743473259113106,0.29011582677733144,0.13851137217789014,1.0,1.4711702178885768e-10,0.43888919395373305
{D6224763-9892-4D2D-A9E7-9458AE74E1C7},2020-07-23 00:00:00,One giant hornet on the back of a horse,Unverified, ,2020-07-25,0.7870279273243631,0.21189075565688295,0.16676394224382965,1.0,0.07888869105113748,0.431730402835169
{CF712130-A62A-4399-8897-EC0806BB6A23},2020-07-25 00:00:00,"Not sure this is it. It liked our mint. The body is segmented more than your photo and I think our wasp has a black head with yellow accents, the body coloring looks different too, but it looks close.",Unverified, ,2020-07-25,0.5677222268190939,0.29842499751927976,0.16942250413012808,1.0,2.2116285402673563e-08,0.43743918878076415
{C033F6E7-83BE-4FB1-8D78-B7E6A3155A08},2020-07-25 00:00:00,"Not sure this is it. It liked our mint. The body is segmented more than your photo and I think our wasp has a black head with yellow accents, the body coloring looks different too, but it looks close.",Unverified, ,2020-07-25,0.5677222268190939,0.29842499751927976,0.16942250413012808,1.0,2.2116285402673563e-08,0.4411375920006796
{10484373-47BB-4F01-8F25-40D6A9E16B57},2020-07-25 00:00:00,"Not sure this is it. It liked our mint. The body is segmented more than your photo and I think our wasp has a black head with yellow accents, the body coloring looks different too, but it looks close.",Unverified, ,2020-07-25,0.5677222268190939,0.29842499751927976,0.16942250413012808,1.0,2.2116285402673563e-08,0.43326400606274623
{428E266A-2408-4C47-80A8-53EAE76BE049},2020-07-25 00:00:00,Never seen such a large bee. It was double the size of other wasps near it. Orange and black in color.,Unverified, ,2020-07-25,0.5485134164862785,0.3284487264732115,0.18015853309838842,1.0,7.176914805178756e-09,0.43725136422725186
{569C60D6-DB1B-48E8-952D-FAAA427040C8},2020-07-25 00:00:00,It could have been a paper hornet. But not sure.,Unverified, ,2020-07-25,0.5660401280124698,0.2990620408879732,0.16928111590789885,1.0,2.010533852392228e-08,0.4367935176623479
{B072DDC8-E6ED-411D-A128-BF28441B1D37},2020-07-25 00:00:00,My son and I can identify all the other wasps. We had lunch and this huge hornet landed fir a few seconds right infront of us. Unfortunately since we were just eating non of us cold take a picture fast enough.re,Unverified, ,2020-07-25,0.40491897792879367,0.2304668465285397,0.09332039994280844,1.0,8.649686955580462e-13,0.44156651459978713
{C7172948-9D57-462A-800D-B2CC92C679BB},2020-07-25 00:00:00, ,Unverified, ,2020-07-25,0.5854440532655734,0.2311227720085315,0.1353094524466497,1.0,9.794269885818024e-08,0.43435279211312217
{91AA972C-65E7-46E1-84AC-3D53EEB2CC53},2020-07-25 00:00:00,I was working in the backyard and was not close enough to my cell phone to get a photo before it flew away… But I am pretty sure this is what it was.,Unverified, ,2020-07-25,0.544541186330747,0.29986720015793183,0.16329004091567975,1.0,6.190727508754006e-09,0.43563564756201056
{733EA5E6-128C-44CE-BAAA-E2E090254AB3},2020-07-25 00:00:00,large hornets spotted in my pasture. They were attracted to the noise of the tractor. We have video of the but no good pictures. They were anywhere from 1.5 to 2 inches.,Unverified, ,2020-07-25,0.6407862250467764,0.3465048430662131,0.22203553034882437,1.0,5.741897174885363e-07,0.4368951929019091
{A31F40F6-05D7-45BD-B591-0195AB0D919A},2020-07-21 00:00:00,There was one and we felt it was as big as a hummingbird,Unverified, ,2020-07-26,0.8647365147830918,0.4059505476202917,0.3510402617234586,1.0,0.0015780935207131334,0.4384508113354669
{AE31FFEE-BE0A-4630-B40F-80B5B7EE5D6C},2020-07-26 00:00:00,"About 3” long, dark, hairy/fury, yellowish ring around eyes with dark head, dark wings, quiet flyer",Unverified,Thanks for your submission. Sounds like a bumble bee.,2020-07-26,0.4560390870436763,0.21999222317457473,0.10032505261324175,1.0,2.088604095437409e-11,0.4357863861536932
{4A974753-88C1-4BD4-9BA4-140EBDCDAA30},2020-07-26 00:00:00,Born and raised here I have never seen a hornet this big. We have multiple hornets black and bright orange over an inch in length at least with curved but end burrowing nests in our property  This is our first sighting and there's quite a few down there,Unverified,Thanks for the submission. Check this blog post. Do you have Golden digger wasps?,2020-07-26,0.5468393251319239,0.2706388638646645,0.14799597367022377,1.0,7.479988427164174e-09,0.43751705193132284
{E633682B-6E3F-44BC-A2AA-659B9F13312A},2020-07-26 00:00:00,Saw this huge bee fly up to my porch it was as big as my middle finger I didn't get pic of it hubby tried to kill it with the bug salt guy but it didn't even faze it,Unverified, ,2020-07-26,0.5440716827127113,0.2759377051801819,0.1501298915812656,1.0,6.297306931054135e-09,0.4349277856550307
{9028BD43-277A-40DC-9FF5-49402957EFA7},2020-06-20 00:00:00, ,Unverified, ,2020-07-26,0.564376446346067,0.5177037373297767,0.2921797955342571,1.0,6.6023090893411444e-09,0.435868330267835
{A9916AA6-6758-478E-9D1B-B7B75E51BF16},2020-07-21 00:00:00,Single bee,Unverified, ,2020-07-26,0.4343906729195967,0.31106937079335717,0.13512563330360197,1.0,1.7653049074180114e-11,0.43321842542618155
{F6794670-87C1-4A32-B32B-2DE0EE3790B1},2020-07-26 00:00:00,"Unsure if the photo attached, please let me know if it didn't and I can try again.",Unverified,Thanks for the submission. No photo attached. Your county is currently Negative for Asian giant hornet.,2020-07-26,0.3480286987089323,0.7161918401672247,0.24925531415935487,1.0,7.1996747573096e-09,0.438768438457077
{E76EB52F-7B36-48DD-8E6B-5A4941D0FBDA},2020-07-26 00:00:00,"I was doing yard work and heard wing flaps I thought were from a dragon fly. When I looked up it was actually a large wasp with a dark body and orangish wings directly in front of my face. Larger than bee I have seen, smaller than a dragon fly. Swiped it",Unverified, ,2020-07-26,0.41755900825034453,0.2251634474620202,0.0940190258164697,1.0,1.7932104375772986e-12,0.43467427811789394
{1DEACBE3-981E-4492-8C9A-0ADF5684937B},2020-07-26 00:00:00,"Saw one of these hornets as I was digging out a tree. He watched it land, take a big off of a limb, it was a big bug too, and fly away.",Unverified, ,2020-07-26,0.37643913935903045,0.2916141548640438,0.10977498148193167,1.0,5.320947092981864e-13,0.43056452363198594
{8A65D710-2AB4-45DA-A439-1066803B2F51},2020-07-26 00:00:00,I was unable to get a photo - it looked identical to the second photo and was approx. 2 - 2 1/2 inches. Landed on my daughters shoulder at Battleground Lake campground site #10 at approx. 11 am this morning. We have been searching photos and watching vid,Unverified,Without a photo is impossible to verify. Your county is currently Negative for Asian giant hornet.,2020-07-26,0.07680881673877828,0.28212022930435804,0.02166932099094054,1.0,1.5855790618885936e-20,0.43155995815158044
{46F14B03-12EF-493B-9771-0B85E0293CBE},2020-07-26 00:00:00,"I was putting groceries in my car trunk when I noticed the dead creature in the groove trunk lid sits in. My immediate reaction was that it might be a 'baby' giant hornet, if there is such a thing. it's actually rather beautiful. Less than  1/2 inch long",Unverified,Thanks for the submission. Asian giant hornets are very large and very orange. This sounds like it could be a metallic wasp of some type.,2020-07-26,0.6306778842175792,0.3205196721648751,0.20214466869105555,1.0,5.103207805301509e-07,0.43692752308659455
{CE0D5C4D-7F27-496A-B466-7CE6461D4BEA},2020-07-26 00:00:00, ,Unverified, ,2020-07-26,0.6331676680430585,0.27929598634028696,0.1768411883648654,1.0,1.0540264373672136e-06,0.4390797565054744
{80C73B41-22D7-487B-AC8A-489C1794BA93},2020-07-26 00:00:00,"2"" hornet on my front porch this morning. much bigger than the normal wasps I see. couldn't get too close",Unverified, ,2020-07-26,0.5750052715727436,0.29922182261597546,0.17205412537379028,1.0,3.2804876035073565e-08,0.4319831351402411
{BD98D952-EDD8-4418-B7E4-28B9778D7A1E},2020-07-26 00:00:00,Tried to take a picture be it flew away. It didn't look like any of the pictures I've seen. Twice as large/long as a regular bee with an all red butt.,Unverified, ,2020-07-26,0.5486943849075542,0.2985194080757607,0.1637959229970967,1.0,7.792299593743681e-09,0.43291223448419963
{A65CD3D1-9EDC-4157-8B3D-9D2667310C3C},2020-07-26 00:00:00,Big hornet,Unverified, ,2020-07-26,0.564376446346067,0.5177037373297767,0.2921797955342571,1.0,6.6023090893411444e-09,0.43480265852518796
{F32D8416-FFD3-449B-B9ED-571B9A884293},2020-07-27 00:00:00,"Definitely an Asian Hornet.  I got a good look.  I almost got a foot on it, I chased it until it bolted.",Unverified, ,2020-07-27,0.5810914691272693,0.7234492121992472,0.42039016555582615,1.0,2.292207973669972e-09,0.4368267615214563
{EA36AD7A-A422-4FE3-B078-54E25CDD757A},2020-07-20 00:00:00,"Huge hornet with red orange body w black stripes. Looked exactly like murder hornet on google search. Multiple people saw it landed near picnic at park, lakeside park in Chelan.",Unverified, ,2020-07-27,0.6197362345222627,0.600626807962156,0.3722301963195927,1.0,8.5946279277354e-09,0.43940810986478734
{CD6A5E25-89E7-4BC4-A018-618E105E7EBD},2020-07-25 00:00:00,This apparent insect surprised me by flying off the side view mirror of my car as it was parked in central Everett. It sort of jumped or floated into the gutter. I was shocked by the size. I have seen bees and wasps of different kinds. This was at least,Unverified, ,2020-07-27,0.6593426949347538,0.3196706282638368,0.21077249353096406,1.0,2.2789082094857708e-06,0.4366829645563881
{A0AD2173-718A-4FE5-8A41-C891795E15EB},2020-07-27 00:00:00,Flew into our yard and was flying around us until we were able to kill it,Unverified, ,2020-07-27,0.44951354727466475,0.27743798658874935,0.12471213350024958,1.0,2.656672686819357e-11,0.4395967873867258
{683FF9AE-7A84-497D-9597-A06C937032FA},2020-07-23 00:00:00,Saw large wasp digging into a hill in woods by home.  I did not get a clear view as it was pushing rocks out of hole.  Only today heard that the murder hornets had land nest.,Unverified, ,2020-07-27,0.6551932331690037,0.3335859629603265,0.21856326561177183,1.0,1.4387012248112188e-06,0.4361667819011004
{5386CEAD-50E7-40BA-9EA2-08236332327F},2020-07-27 00:00:00,Large hornets looks like murder hornets found In the backyard. There are tons of them and a lot of nesting.,Unverified, ,2020-07-27,0.5240754729067867,0.3320408853704775,0.17401448402492115,1.0,2.095325381324527e-09,0.43491344144019767
{9CC7A69A-9629-4934-8858-C55F42051211},2020-07-27 00:00:00,contractor working next door reported it trying to get into his cab.  I think I saw one a couple weeks ago so both sightings at this address,Unverified, ,2020-07-27,0.5784159124091499,0.33470521638508566,0.19359882312348128,1.0,3.119421175871449e-08,0.4337037591496375
{EDCBCCB2-89DA-477B-B6B6-EECFAD67326B},2020-07-27 00:00:00,"Large 2 inch, bee like insect,landed about 5 ft from me on the side of the garage. It was black with yellow stripes wings tucked along its body like a wasp does. Flew away a moment after it landed. It was the biggest bee like insect I've ever seen. I say",Unverified, ,2020-07-27,0.7349391834000187,0.39918697535402553,0.29337814969061093,1.0,1.1414768171186245e-05,0.43527861469107787
{6D110EB0-843C-4749-ABFF-117061D7FCD9},2020-07-27 00:00:00,"Out for a run on beach drive on Alki. Right by the stay safe street, something in the ground caught my eye. I thought it was a butterfly and slowed to move around it. It flew up off the ground and I realized it was an extremely large wasp/hornet. I was a",Unverified, ,2020-07-27,0.5493112256473356,0.2931818909874483,0.16104810387591875,1.0,8.169820602145037e-09,0.43811088222834843
{7FFC25E9-C06E-4968-893A-71063D42DE64},2020-07-27 00:00:00,I was indoors looking out to my side yard. It flew around my side yard passing my window twice. I am very  familiar with other flying insects as I am allergic to wasp venom and have had wasps in my home and had many nest of different types removed. I am,Unverified, ,2020-07-27,0.544371962172796,0.32606866889970115,0.17750264109200206,1.0,5.847002826246275e-09,0.4376480380848572
{082B5C9A-8B34-4DAE-8723-38CDB62858C9},2020-07-27 00:00:00,Hornet landed in some water in my backyard this is the second one I have seen. I killed the first one it was in my pool.,Unverified, ,2020-07-27,0.5592439363567696,0.6997789881428138,0.3913471559087444,1.0,2.85188882769258e-09,0.435998557854911
{0DEAF445-ED05-43F6-A9EC-F4540D186CEE},2020-07-27 00:00:00,"Very large wasp, orange in color",Unverified, ,2020-07-27,0.039612866374307144,0.4803723708613313,0.01902892653683903,1.0,2.041151817189903e-15,0.43640503167331546
{A37637D5-7A74-4DDC-BF74-B8D8334738BB},2020-07-27 00:00:00,"July 27, 2020 a Clerk at the Lowe's Garden Center in Issaquah just spotted a giant hornet in their greenhouse. I believe some of their plants comes from Whatcom County. County. remarked t hat she spotted a",Unverified,Thanks for the submission. We need to see a photo for confirmation.,2020-07-27,0.5426834574043577,0.33974569832949025,0.1843743702077057,1.0,5.250494750519096e-09,0.44062523492493183
{CD8CC9E0-F0A5-4982-A55D-EB567CC76FE5},2020-07-27 00:00:00,I'm not sure if it's one or not but I'm pretty sure I ran it over with a forklift and here's the picture I took of it,Unverified, ,2020-07-27,0.4144937555218063,0.2930049200270964,0.12144870968839769,1.0,4.5494399008574426e-12,0.4375065048592471
{481AC0C0-0901-4626-B414-30CE3E3A3BFE},2020-07-27 00:00:00,It was in my yard flying being chased by my dog. I live in Federal Way WA.,Unverified, ,2020-07-27,0.4883040483009542,0.31116820887938146,0.1519446960983589,1.0,3.078165024826284e-10,0.43877102523372563
{8CE23AB0-1CBC-41AB-B16C-061B2D430EAF},2020-07-27 00:00:00,I found this dead floating in my pool.,Unverified, ,2020-07-27,0.6855211917224292,0.2974549778844892,0.20391169092314387,1.0,1.439059899976052e-05,0.436506086155111
{F69A6C10-4E6C-4C69-9899-BFF840069D6D},2020-07-26 00:00:00,He landed on my recycle bin. He was at least 2 inches. I grew up here and never seen a bee like it. He got away when I tried to kill him,Unverified,Thanks for the submission. Look up native Cicada killers of Washington state. They are flying right now.,2020-07-28,0.5815070559000253,0.9469920536262358,0.5506825610649112,1.0,4.659210910076126e-10,0.4390004319320993
{3BEAAA07-9E6C-4A74-A106-B64918D08969},2020-07-28 00:00:00,Gnarly sized hornet,Unverified, ,2020-07-28,0.028909304926453026,0.2699010290880842,0.007802651149870894,1.0,4.283019945196047e-22,0.4359408874853486
{A4A6D90B-3B9D-425F-B28F-529D7FA21215},2020-07-28 00:00:00,Gnarly sized hornet,Unverified, ,2020-07-28,0.028909304926453026,0.2699010290880842,0.007802651149870894,1.0,4.283019945196047e-22,0.4367540144188736
{9499D712-8097-409F-9C6C-FD0C7F92E968},2020-07-28 00:00:00,"14 yr old who study all varieties of bees, hornets and wasps this year. Abt 7:30pm- one landed on our patio by shed- had yellow flat head with very big eyes, the yellow matched the body stripes. It was longer than her pinky finger. It had a very low buzz",Unverified,Thanks for the submission. Look up native Cicada killers of Washington state. That could be what it was. They are flying right now.,2020-07-28,0.1978860326010077,0.6946104985059685,0.1374537157523543,1.0,5.221348829262785e-09,0.4419168101622334
{FABA6D6F-8039-43DD-B056-C0F2352DB939},2020-07-27 00:00:00,It was a large hornet with reddish marking,Unverified,Thanks for the submission. Look up native Cicada killers of Washington state. They are flying right now.,2020-07-28,0.6157872259783113,0.30334801970927544,0.1867978355627888,1.0,2.9054662053839673e-07,0.4408391447865419
{4C2DBE85-AC20-4F35-818B-05EF143A331E},2020-07-28 00:00:00,Two HUGE hornets flew out of o e of my flowering plants on my 5th floor deck - West Seattle. It happened too fast so no picture available.,Unverified, ,2020-07-28,0.5476256569447314,0.299517425323852,0.164023426809369,1.0,7.332270840660039e-09,0.438772012706007
{FECBECC2-7D3D-4C5C-A3FA-8A41E8EA12F9},2020-07-28 00:00:00,Trapped in an opened slide window.,Unverified, ,2020-07-28,0.562062292640351,0.3458862911444437,0.19440964179351397,1.0,1.3194021561423905e-08,0.4424637789859641
{6599BB39-3973-4893-B69C-0359B69EBABD},2020-07-28 00:00:00,Only a brief glimpse as the hornet landed on a rhode in my backyard.  Orange and black bands around the body and appx 4 cms long.  Not enough time to capture it or get a picture.,Unverified, ,2020-07-28,0.6508086192216233,0.3189505036054393,0.20757573685149733,1.0,1.482882306043237e-06,0.44047668350369945
{590A5646-3599-49AE-8B4E-C2E8122B5A5C},2020-07-28 00:00:00,We have a lot of plants on are porch.  While siting out side I obsreved a lage black hornet.  I looked it up on the internet and it was identical to the Asian Giant Hornet.,Unverified, ,2020-07-28,0.47597684244803945,0.30373842363800724,0.14457245581336364,1.0,1.5101869031429644e-10,0.43915709517467955
{9D0E0E86-C31E-401B-A750-64C9BCBE874F},2020-07-28 00:00:00,"Flew by me.  2 inches long, black and orange",Unverified, ,2020-07-28,0.8924188111068708,0.26738358787721517,0.23861814360287387,1.0,0.8539261787001451,0.4311099768811099
{21870CE5-A204-487D-946E-27F610CE3FA6},2020-07-29 00:00:00,Large hot yet shape 2” long orange and black.,Unverified, ,2020-07-29,0.8619307035080656,0.28416574795428495,0.24493118304713246,1.0,0.303667787808594,0.4359258727018225
{29300991-E5B7-47EE-842E-138221C101DB},2020-07-29 00:00:00,We were on our back porch and I had a hornet buzz by me hitting my shoulder. I moved quickly and my girlfriend seen it stating that it was huge. She then seen it again and pointed it out to me. It was flying around the porch then landed on a leaf in our,Unverified, ,2020-07-29,0.2833834688817051,0.5158627965891318,0.1461869887644456,1.0,8.20195906047292e-12,0.43986218141076966
{839A325D-EB6D-456C-B334-EC12C63C7FAE},2020-07-29 00:00:00,"I'm not sure this a giant Asian hornet...it doesn't look like the pictures on the site... so, what is this? We have never seen one before.",Unverified, ,2020-07-29,0.8718482000581871,0.7945679681780419,0.6927426528799167,1.0,1.3813555218639474e-11,0.4370841950199149
{9F4CB902-833F-430D-A7C8-94A35EB41809},2020-07-29 00:00:00,"There were 3 or 4 of these on my golden rain tree flowers for hours today. They're very sketchy when they fly,  almost like a moth. At least 2"" long if not longer. I came very close to catching one, but he didn't like me nearby and buzzed my face as he t",Unverified, ,2020-07-29,0.7129691366098048,0.32980315984970043,0.23513947412922634,1.0,2.8188578023424055e-05,0.438594664915529
{3450C639-DCE4-424B-8CB4-EB3BFA809283},2020-07-29 00:00:00,"My picture wouldn't upload,  sorry. But I just I'D it as a Golden Digger Wasp from another entry. 🙂 How cool are you guys? Please delete my previous entry.  Thank you",Unverified,"No problem. Thanks, Vicki. Nice sleuth work!",2020-07-29,0.7129691366098048,0.32980315984970043,0.23513947412922634,1.0,2.8188578023424055e-05,0.435229395302249
{FF8CD8AF-08E0-4446-ADD3-6FF043818263},2020-07-29 00:00:00,"A bug flew down on to the cement in from of the Bay 1 bus station at the Eastgate Park & Ride. It was about two inches and had dard yellow and black markings and broad dark yellow, transulcent rounded wing. Going from memory, I believe it had black stran",Unverified, ,2020-07-29,0.5512922693386658,0.32727699380119596,0.1804252766149978,1.0,8.286239127432433e-09,0.4466370190475127
{A8D31E63-7C98-4DBD-83EF-15DE10B2E80C},2020-07-29 00:00:00, ,Unverified, ,2020-07-29,0.5958564103659141,0.3294351540116122,0.1962960483177013,1.0,7.781459946954952e-08,0.43866382494261547
{FF28F63A-4464-46CF-91B8-719EF7CB1A0F},2020-07-29 00:00:00,This was different color and much larger hornet than I have seen around our house. Most distant about it was the wings where 90 deg or more off it’s body. Most hornets I have experienced have the wings angled back. It was in our blue bushes and left be,Unverified,Please feel free to resubmit a sighting if you get a picture. Thanks for submitting.,2020-07-29,0.8627389223570745,0.2938061726533355,0.2534780207767952,1.0,0.22465970503231292,0.43484866463460387
{6EDAECAB-463B-4B2E-9818-407DD68B7919},2020-07-18 00:00:00,"I saw the hornet on a hike to lake Dorothy. It was VERY large with an orange head and black thorax. The body was over an inch and very thick. I couldn’t get a photo in time unfortunately. It didn’t resemble any local bees, hornets, or wasps shown on",Unverified, ,2020-07-29,0.5529482104678759,0.4273646849304827,0.23631053774947802,1.0,6.641838129868384e-09,0.43691492287163447
{4F69A295-BA7E-464C-A7B0-3824C5AE6281},2020-07-26 00:00:00,I believe I saw it flying in my backyard will submit photo if found again.,Unverified,Okay. Your county is still Negative for Asian giant hornet.,2020-07-29,0.43026363202019985,0.702130527217194,0.3021012307927277,1.0,3.996566955696264e-09,0.4392138176836489
{ADFF22A0-240B-4201-8971-C5697CAC01E2},2020-07-29 00:00:00,have seen a large amount flying around my yard,Unverified, ,2020-07-29,0.6941623003808886,0.30264221941117236,0.210082819218837,1.0,2.0516892944690288e-05,0.44038131151984233
{D5C48639-2AC3-46C3-937B-621011F5483D},2020-07-29 00:00:00,Large wasp flying while holding a bee,Unverified, ,2020-07-29,0.6598978782920648,0.3235008319848877,0.21347751265254514,1.0,2.186766060563871e-06,0.444146288027799
{7506586C-9403-4726-BC84-D6F59A0F13AC},2020-07-29 00:00:00,It was flying in our backyard it was fast but definitely Asian hornet,Unverified,Thanks for the submission. It is unlikely it was an Asian giant hornet. Your county is currently negative for them. Feel free to resubmit a sighting if you do get a photo.,2020-07-29,0.06603025215467173,0.2609632793721641,0.017231471140054043,1.0,2.1063271879874636e-21,0.43305478313181456
{92B2F42E-478E-4DF7-B378-9D88ADA58FD9},2020-07-29 00:00:00, ,Unverified, ,2020-07-29,0.5260287574302493,0.3201920349785214,0.16843021829881455,1.0,2.289003014496501e-09,0.4325070485152766
{1536BBFF-701C-44C4-B2FA-57B0CB415315},2020-07-29 00:00:00,i caught the suspected bee. it is not dead yet so i cant take a picture,Unverified, ,2020-07-29,0.4808987564426633,0.6666627600229471,0.32059729226166894,1.0,2.7006306008178076e-09,0.43657065016792246
{936724B7-A09B-4B9C-AD46-CF65670F9359},2020-07-29 00:00:00,Opened garbage can and the bee came out and hovered over my head,Unverified, ,2020-07-29,0.6963232448331907,0.13696224072582205,0.095369991881829,1.0,0.001125285480978687,0.4344815728413564
{041E0D6E-E363-4B74-98A5-D28B10995F64},2020-07-29 00:00:00,"I was out gardening and a redish orange bee caught my eye, its very strange because I live in the Methow Valley in Washington state and I’ve never seen such a thing.",Unverified, ,2020-07-29,0.8104120901852677,0.582662497496492,0.4721967324687004,1.0,1.6545978675600188e-07,0.4365811287334087
{F959E331-17D6-4AC4-A525-420E6B5D43EF},2020-07-19 00:00:00,Large school bus yellow saw twice possible it could be two. Was excessively large I tried to catch it,Unverified, ,2020-07-29,0.6575116575159285,0.8224990383145356,0.5408027059874475,1.0,2.5029399624629574e-10,0.43399238097721926
{462C0657-7499-48EE-8EB9-E0F933F1D869},2020-07-29 00:00:00,"I saw a red and orange hornet while gardening, I think my last submission didnt go through so im re-submitting.",Unverified, ,2020-07-29,0.8104817550200057,0.582639448298564,0.472218642600908,1.0,1.6577675778748148e-07,0.4383304877572213
{50D566F4-3F48-4FC3-981D-E2A3806D9B09},2020-07-29 00:00:00,I found it dead in the sand at the swimming area of Columbus Park at Black Lake in Olympia WA.,Unverified, ,2020-07-30,0.39544322582883834,0.2188910705323671,0.08655899103644701,1.0,3.7510366990390215e-13,0.44283984959418743
{947C06CD-C363-4EC5-A842-185C16306DE8},2020-07-30 00:00:00,"Did not see actual hornet, but came across two bees on patio with no heads",Unverified, ,2020-07-30,0.535885931173279,0.3549529601030083,0.19021429754751235,1.0,3.729722326335148e-09,0.43253514075508437
{2751D16B-AEDD-424D-98BD-0F13B306D829},2020-07-30 00:00:00,"seen flying and killed, seen drowned in horse water trough",Unverified, ,2020-07-30,0.0648979984038482,0.5465572962691791,0.03547047454088878,1.0,3.448467175675227e-13,0.43642477395398543
{511A1FE6-E936-42D2-A454-F3497E2BCE9B},2020-07-30 00:00:00,Landed on rocks where sprinkler was hitting for water. Looks to be 2x or 3x the size of a yellow jacket. Tried to get close enough for a clearer picture but it kept moving. I went get wasp spray and contain and it was gone when I came back,Unverified, ,2020-07-30,0.5750701319361212,0.7240276559121958,0.416366679610827,1.0,2.3641051032847178e-09,0.4381562993394173
{AD9814EF-75D5-4377-BA69-BED65D9F0EE6},2020-07-30 00:00:00,Saw a single one of these “Murder Hornets” outside the front of our house. It’s stopped by some of our white flowers for a moment and flew away. We normally see a lot of honey bees around the same flowers. Unknown if that’s related.,Unverified, ,2020-07-30,0.03919861417692778,0.2656843280820229,0.010414457469343514,1.0,5.840056246800472e-22,0.4377439915271943
{8B433DDB-D9FC-4E40-AAAE-AAD893ADFFD5},2020-07-30 00:00:00,Biggest god damn thing I’ve ever seen,Unverified, ,2020-07-30,0.4825960694085959,0.2710519263269481,0.13080859425101346,1.0,1.7197314262024008e-10,0.43782896544933725
{4C10C5A2-4249-42E7-AC27-751067A05769},2020-07-30 00:00:00,I was on my driveway watering when my wife said what is that behind you. It seemed to be attracted to the water. I turned around to make sure it wasn't going to land on my back but it landed on my shorts. I sprayed it with water and it flew away. I was t,Unverified, ,2020-07-30,0.48642069552730466,0.3013660491304698,0.146590683226359,1.0,2.6156910901504303e-10,0.4350146926963137
{66D387C0-4302-4BB9-BC28-AC0487DDF2B7},2020-07-30 00:00:00,"It was 11/2"" . It was on the back of a 2"" long green grasshopper and flying it landed I looked around for something to swat it with it flew off with its prey.",Unverified, ,2020-07-30,0.23237279494783153,0.9889393800885649,0.2298026077851557,1.0,0.0013793933003960405,0.4320356761707677
{2261D80E-3A3D-4D93-B912-F65586B909AB},2020-07-30 00:00:00,"I've been to Cambodia and seen very large bees there. This was similar in size but wasn't yellow or orange w/ black like I've seen in the past. 1.5 - 2 inches long. It flew off before I could get a picture but I'm from here, it definitely wasn't a wasp.",Unverified, ,2020-07-30,0.4981476093751251,0.3497957997329398,0.17424994140642397,1.0,6.232219222846143e-10,0.4359339295870218
{C77C4F8C-6373-45EA-8E54-ECBCCCFFD1F7},2020-07-29 00:00:00,"I was picking blackberries in my yard.  Two identical 2” long wasps were less than 3 feet away on the blackberry vines.  I zoomed around a few times, the other was sitting on a leaf.  They were  bright colored, with knife shaped wings.  When at rest th",Unverified, ,2020-07-30,0.5366821388438846,0.30596664299240384,0.16420683237604655,1.0,4.012575941939789e-09,0.4352403142492031
{8C65A889-D770-4930-B9AF-8E0704AA2876},2020-07-30 00:00:00,"I was away for two weeks. When I came back yesterday, I found this drowned in a water container, close to my bee hive.",Unverified, ,2020-07-30,0.08745712676597796,0.29392506484377384,0.02570584165574022,1.0,6.147208303628483e-20,0.4361145665469936
{CC2A6861-7914-4723-9C33-31A30B36A330},2020-07-30 00:00:00,Saw what I believe to be a murder hornet while walking in my back field.,Unverified,"Thanks for the submission. To verify, we really need a photo. Feel free to resubmit a sighting if you get one. You are in the hotspot.",2020-07-30,0.8978363863969406,0.2822068265734036,0.25337555738721285,1.0,0.788061512222371,0.43718463455580525
